"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.video_url_1","Input.video_url_2","Input.video_url_3","Input.video_url_4","Input.video_url_5","Answer.tag3","Answer.vid1tag1","Answer.vid1tag2","Answer.vid1tag3","Answer.vid2tag1","Answer.vid2tag2","Answer.vid2tag3","Answer.vid3tag1","Answer.vid3tag2","Answer.vid3tag3","Answer.vid4tag1","Answer.vid4tag2","Answer.vid4tag3","Answer.vid5tag1","Answer.vid5tag2","Answer.vid5tag3","Approve","Reject"
"37VUR2VJ6ANNPM0OX12HRKAWFVTC14","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:44 PDT 2018","","","3QFUFYSY9ZDD6HEA1NGMM8YNS8LF4U","A20560K72HEL1C","Approved","Wed Apr 18 08:02:18 PDT 2018","Wed Apr 18 08:12:15 PDT 2018","Fri Apr 20 08:12:15 PDT 2018","2018-04-20 15:12:48 UTC","","","597","100% (17/17)","100% (17/17)","100% (17/17)","https://www.youtube.com/watch?v=7GKuZu9xkj0","https://www.youtube.com/watch?v=r3idOGxm3FA","https://www.youtube.com/watch?v=n1ClxdeiIUg","https://www.youtube.com/watch?v=lfABnAS5i9Q","https://www.youtube.com/watch?v=X6pyDwa3nGw","No.","2","The woman hugs her son.","N/A","3","They show the Franklin Templeton logo; give disclaimers.","00:13","2","They show their logo.","N/A","3","They show their logo and slogan.","00:18","2","They show their logo and slogan.","N/A"
"33N1S8XHHMJ0XFBYPFMP2IBHODF1ZS","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:45 PDT 2018","","","3TR2532VIQS7Q64K310MY4ATHY3J61","A2QE7F8TI3NAGI","Rejected","Mon Apr 16 04:25:00 PDT 2018","Mon Apr 16 04:28:53 PDT 2018","Wed Apr 18 04:28:53 PDT 2018","","Mon Apr 16 09:51:57 PDT 2018","You did not state what happens at the end of the ad, as the instructions asked. Further, I do not understand the text you wrote.","233","0% (0/54)","0% (0/54)","0% (0/54)","https://www.youtube.com/watch?v=0tteHhYh9rU","https://www.youtube.com/watch?v=z01w7kSkDbg","https://www.youtube.com/watch?v=baicgyq5UQo","https://www.youtube.com/watch?v=n_ERe9-EDSM","https://www.youtube.com/watch?v=P9LHzVEPodg","NOTHING","3","tooth best","0.29","1","n/a","n/a","3","swiming","0.25","1","n/a","n/a","3","ADVARSMENT","0.24"
"33N1S8XHHMJ0XFBYPFMP2IBHODF1ZS","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:45 PDT 2018","","","3VNL7UK1XGHXN2T0GOHUUGAF877TF9","A20560K72HEL1C","Approved","Wed Apr 18 08:45:09 PDT 2018","Wed Apr 18 08:52:39 PDT 2018","Fri Apr 20 08:52:39 PDT 2018","2018-04-20 15:52:48 UTC","","","450","100% (17/17)","100% (17/17)","100% (17/17)","https://www.youtube.com/watch?v=0tteHhYh9rU","https://www.youtube.com/watch?v=z01w7kSkDbg","https://www.youtube.com/watch?v=baicgyq5UQo","https://www.youtube.com/watch?v=n_ERe9-EDSM","https://www.youtube.com/watch?v=P9LHzVEPodg","No.","3","They show their slogan.","00:03","1","N/A","N/A","3","They showed the guy looking at pictures.","00:23","1","N/A","N/A","2","They show an ad for the game.","N/A"
"36BTXXLZ2V68NNMQ2GBEEDGLRG64RF","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:46 PDT 2018","","","3DYGAII7PM6WMZQ2DNJ415DWQ62PQ1","A1AFK7CIGJ8R61","Approved","Wed Apr 18 10:15:47 PDT 2018","Wed Apr 18 10:28:32 PDT 2018","Fri Apr 20 10:28:32 PDT 2018","2018-04-20 17:28:48 UTC","","","765","100% (5/5)","100% (5/5)","100% (5/5)","https://www.youtube.com/watch?v=qhbliUq0_r4","https://www.youtube.com/watch?v=bCxiuuJVT-8","https://www.youtube.com/watch?v=azJEx1URHsI","https://www.youtube.com/watch?v=biEjueDCnqM","https://www.youtube.com/watch?v=mh6vHoyBs58","No","3","the screen says to tell Lego to stop partnering with shell","1:26","3","A package of big red gum appears with the slogan text","00:17","3","The screen says DC womens shoes available at DCshoes.com","01:03","3","The screen says When you need care now. with a calendar showing today","00:05","3","A sprite bottle appears with sprite splashing around it","00:48"
"36BTXXLZ2V68NNMQ2GBEEDGLRG64RF","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:46 PDT 2018","","","3M0NZ3JDP2W17H9AG4T3USKJ416Z5N","A2QE7F8TI3NAGI","Rejected","Mon Apr 16 04:37:48 PDT 2018","Mon Apr 16 04:40:40 PDT 2018","Wed Apr 18 04:40:40 PDT 2018","","Mon Apr 16 09:51:57 PDT 2018","You did not state what happens at the end of the ad, as the instructions asked. Further, I do not understand the text you wrote.","172","0% (0/54)","0% (0/54)","0% (0/54)","https://www.youtube.com/watch?v=qhbliUq0_r4","https://www.youtube.com/watch?v=bCxiuuJVT-8","https://www.youtube.com/watch?v=azJEx1URHsI","https://www.youtube.com/watch?v=biEjueDCnqM","https://www.youtube.com/watch?v=mh6vHoyBs58","NOTHING","3","CARTOON","1.59","3","BIG RED COMMERICAL","1.29","3","DC SHOES WOMENTS`","1.42","3","NMH","0.26","3","DRAKE SPRITE","0.45"
"3D3B8GE892PO8GCN6J3GQQRMCQW9PO","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","4","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:47 PDT 2018","","","3C5W7UE9CGOAATU17LM4E9FUI1TXMJ","A17B2LOOCIKW87","Approved","Tue Apr 17 05:48:01 PDT 2018","Tue Apr 17 05:55:08 PDT 2018","Thu Apr 19 05:55:08 PDT 2018","2018-04-19 12:55:48 UTC","","","427","92% (12/13)","91% (10/11)","91% (10/11)","https://www.youtube.com/watch?v=ghex3MkcoJw","https://www.youtube.com/watch?v=Tjnddp_pOac","https://www.youtube.com/watch?v=Dd_GSSQQGNY","https://www.youtube.com/watch?v=c6PPa6sg20E","https://www.youtube.com/watch?v=HtYOm59fys8","None.","3","The dinosaur farts in the water.","00:22","3","The 2 Google Battlecamp creatures meet in the arena.","00:16","2","Cadbury bar appears stating made with a glass and one half of fresh milk.","there is no climax","3","The man runs back to get another Wild Cat Energy Drink.","00:34","3","The monster gets mad and gets the doritos.","00:24"
"3IZVJEBJ6AIV41CVVLY6XE2YWOV6ZV","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","4","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:47 PDT 2018","","","3SNLUL3WO5LYN7IL24A2UP11OF3LUW","A1CF6U3GF7DZEJ","Approved","Tue Apr 17 14:02:08 PDT 2018","Tue Apr 17 14:11:24 PDT 2018","Thu Apr 19 14:11:24 PDT 2018","2018-04-19 21:11:48 UTC","","","556","99% (2166/2178)","100% (30/30)","100% (30/30)","https://www.youtube.com/watch?v=2Zr7lY4WsFA","https://www.youtube.com/watch?v=7nr-irGW9bw","https://www.youtube.com/watch?v=xK9KHSYmDRQ","https://www.youtube.com/watch?v=7oHsDGnZTcw","https://www.youtube.com/watch?v=UU0SP91D9Js","no","3","The basketball player strips off his beard and walks away.","00:23","2","A male actor talks about getting out of the house in two minutes.","N/A","2","The speaker poses before a plate of cannabis cookies.","N/A","2","An overhead shot of the resort is shown.","N/A","3","A message urges viewers to stop global warming.","00:52"
"3JHB4BPSFK798SD26WI5QVHWHMI9QF","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:48 PDT 2018","","","3TXMY6UCAFMDSAHY8IXYH5EPRFPQCA","A9V6FR3NG4YSL","Rejected","Mon Apr 16 08:42:09 PDT 2018","Mon Apr 16 08:57:36 PDT 2018","Wed Apr 18 08:57:36 PDT 2018","","Mon Apr 16 12:38:56 PDT 2018","did not follow instructions","927","75% (6/8)","75% (6/8)","75% (6/8)","https://www.youtube.com/watch?v=DXvW6i1U_uc","https://www.youtube.com/watch?v=1WlRcXIO5ik","https://www.youtube.com/watch?v=onPZIVemXKQ","https://www.youtube.com/watch?v=Bdegk_3T2K0","https://www.youtube.com/watch?v=Pc5gHm8Po20","No","1","N/A","N/A","3","The guy's waterslides into his house.","00:54","1","N/A","N/A","3","The main protagonist defeats a boss","00:46","2","N/A","N/A"
"3JHB4BPSFK798SD26WI5QVHWHMI9QF","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","5","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:48 PDT 2018","","","3Y9N9SS8LZ9VQ1HAA3GDO33W2NE3DB","A17G3ELH11DM2M","Approved","Mon Apr 16 06:08:27 PDT 2018","Mon Apr 16 06:12:52 PDT 2018","Wed Apr 18 06:12:52 PDT 2018","2018-04-18 13:13:48 UTC","","","265","100% (17/17)","100% (17/17)","100% (17/17)","https://www.youtube.com/watch?v=DXvW6i1U_uc","https://www.youtube.com/watch?v=1WlRcXIO5ik","https://www.youtube.com/watch?v=onPZIVemXKQ","https://www.youtube.com/watch?v=Bdegk_3T2K0","https://www.youtube.com/watch?v=Pc5gHm8Po20","N/A","1","N/A","N/A","3","a man slides into his house","00:39","1","N/A","N/A","2","megaman legacy collection logo appears","N/A","3","a man kicks soccer ball under instruction of David Beckham","1:20"
"31YWE12TE0AP36QLDDFD67MJJZGX7N","34A9VSEXPEYBBWH75Y3DEAY3I3QJ97","Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment","$0.25","Sun Apr 15 08:37:19 PDT 2018","4","BatchId:3195171;OriginalHitTemplateId:920937340;","1800","172800","Thu Apr 26 06:43:49 PDT 2018","","","3ERET4BTVN7PJ9C0JT3AJT18LN6K94","A1AFK7CIGJ8R61","Approved","Sun Apr 15 17:55:47 PDT 2018","Sun Apr 15 18:10:52 PDT 2018","Tue Apr 17 18:10:52 PDT 2018","2018-04-18 01:11:48 UTC","","","905","100% (5/5)","100% (5/5)","100% (5/5)","https://www.youtube.com/watch?v=0A43tb18T8Y","https://www.youtube.com/watch?v=VRrMu7B1L2I","https://www.youtube.com/watch?v=d4rxwT7TwXg","https://www.youtube.com/watch?v=QrnoERrXXAQ","https://www.youtube.com/watch?v=NjFnoU0IJrE","no","3","The golf cart goes flying over the golfer ad crashes.","00:11","3","The monkeys found out sales were down","00:13","3","The pocket master screen appears after a clips intro","00:13","3","The turtle walks across the counter and splashes into the water.","00:10","3","The driver of the car is being peer pressured to be aggressive and the car crashes","01:02"
